Channel Title,Channel Username,ID,Message,Date,Media Path
ABAY MART ዓባይ ገበያ,@abaymart,5690,"💥intex air mattress
በአየር የሚሞላ ፍራሽ
👉203cmx152cmx51cm
👉በአየር ስለሚምላ በፈለግን ሰአት አተንፍሰን ከቦታ ቦታ ይዘን መንቀሳቀስ እንችላለን
👉ለወገብ ምቹ የሆነ!

የመረጡትን ዕቃ ይዘዙ፤ያሉበት እናደርሳለን!!
አድራሻ:
✅ቁጥር1:-ፒያሳ ሰባራባቡር፤አናንያ ቢዝነስ ሴንተር 3ተኛ ፎቅ
✅ቁጥር2:-መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ተኛ ፎቅ
ስልክ:
📞☎️:-0980323232
📞☎️:-0909858687
📞☎️:-0913892969
ለወዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!
Abay mart:ቤተሰብ ለመሆን
Abay kids:የህፃናት ዕቃዎችን ለማግኘት
Abay mart:ፌስቡክ ገፆችን
ትዕዛዝ አስተያየትና ጥያቄዎችን ይህን በመጫን👈ያስቀምጡልን!",2024-04-18 15:35:19+00:00,photos\@abaymart_5690.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5689,,2024-04-18 15:33:21+00:00,
ABAY MART ዓባይ ገበያ,@abaymart,5688,"💥AUTOMATIC BRUSH MOPPER!
👉Power full cleaning
👉Rotary mop
👉remove Hand pressure
👉Strong scrubbing
👉Once charge use for 30 Minute
👉High Quality
👉Remove dirt effectively
👉Have wet towel and Dry towel
አድራሻ:
✅ቁጥር1:-ፒያሳ ሰባራባቡር፤አናንያ ቢዝነስ ሴንተር 3ኛ ፎቅ
✅ቁጥር2:-መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️:-0980323232
📞☎️:-0909858687
📞☎️:-0913892969
ለወዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!
Abay mart:ቤተሰብ ለመሆን
Abay kids:የህፃናት ዕቃዎች ለማግኘት
Abay mart:የፌስቡክ ገፆችን 
ትዕዛዝ አስተያየትና ጥያቄዎችን ይህን 👉በመጫን ያስቀምጡልን!",2024-04-18 15:33:18+00:00,photos\@abaymart_5688.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5687,,2024-04-17 12:52:30+00:00,
ABAY MART ዓባይ ገበያ,@abaymart,5686,"⭐️HOBBY LOBBY ONION & MEAT CHOPPER
🌟መርጥ የሽንኩር ፣ የስጋ ፤ መፍጫ

♦️ 2 in 1 Electric and Manual Chopper.

👉 በኤሌክትሪክ እና በማንዋል የሚሰራ
      የስጋና ሽንኩርት መፍጫ።
👉መብራት ቢጠፋ በማንዋል ለመፍጨት
  የሚያስችል ምርጥ እቃ።
👉 ስጋ ፣ ጨጓራ ፣ ጉበት እንዲሁም ማንኛውም አይነት የስጋ አይነቶችን የሚፈጭ።

👉 ሽንኩርት ፣ ቃሪያ ፣ ቲማቲም ፣ ጎመን ፣ ቆስጣ ብሎም ማንኛውም አይነት የአትክልት አይነቶችን የሚፈጭ።

👉 ለአቡካዶ ፣ ማንጎ ፣ ፓፓዬ ፣ ሙዝ እንዲሁም ሌሎች የፍራፍሬ ጁሶች የማዘጋጀት አቅም ያለው።

👍👉አጠቃላይ 4 ሊትር መያዝ የሚችል ባለ 5 ቢላ የሆነ ተመጣጣኝ እቃ። እንዲሁም ያለ መብራት ለመስራት የሚያስችል።
ሙሉ ለሙሉ ከብረት (stainless steel) የተሰራ።
👌 ለመኖሪያ ቤትና ለንግድ የሚሆን።


#houseappliance 
ይምጡና ይጎብኙን! ተደስተው ይመለሳሉ!

ባሉበት ሆነው ቢያዙንም ያሉበት እናደርሳለን!

አድራሻ:
❇️ቁጥር 1:- ፒያሳ ሰባራ ባቡር፤ አናኒያ ቢዝነስ ሴንተር 3ኛ ፎቅ
❇️ቁጥር 2:- መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️ 0980323232
📞☎️ 0909858687
📞☎️ 0913892969


ለዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!!!

ABAY MART : ቤተሰብ ለመሆን
ABAY KIDS : የህጻናት እቃዎችን ለማግኘት
ABAY MART : የፌስቡክ ገጻችን

ትእዛዝ አስተያየትና ጥያቄዎትን ይህን በመጫን 👈 ያስቀምጡልን!",2024-04-17 12:51:33+00:00,photos\@abaymart_5686.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5685,,2024-04-17 12:45:07+00:00,
ABAY MART ዓባይ ገበያ,@abaymart,5684,"💥AIR COMPRESSOR
🤩የመኪና ጎማ ንፋስ መስጫ!
😎አጉል ቦታ ጎማዬ ንፋስ አለቀው ብሎ መጨነቅ ቀረ!
👉Brand:Aachal enterprice
👉noise level:92db
👉Portable💯
👉Tire inflation
👉High quality
👉easy to use

ይምጡና ይጎብኙን! ተደስተው ይመለሳሉ!

ባሉበት ሆነው ቢያዙንም ያሉበት እናደርሳለን!

አድራሻ:
❇️ቁጥር 1:- ፒያሳ ሰባራ ባቡር፤ አናኒያ ቢዝነስ ሴንተር 3ኛ ፎቅ
❇️ቁጥር 2:- መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️ 0980323232
📞☎️ 0909858687
📞☎️ 0913892969


ለዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!!!

ABAY MART : ቤተሰብ ለመሆን
ABAY KIDS : የህጻናት እቃዎችን ለማግኘት
ABAY MART : የፌስቡክ ገጻችን

ትእዛዝ አስተያየትና ጥያቄዎትን ይህን በመጫን 👈 ያስቀምጡልን!",2024-04-17 12:44:21+00:00,photos\@abaymart_5684.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5683,"💥EELHOLE PURPPLE TEETH CLEANER
❇️የበለዘ ጥርስን የሚያነጣ የጥርስ ሳሙና
👍ቡርሻችን ላይ ብትንሽ ሳሙናውን ካደረግን በኋላ ለ 2 ደቂቃ መቦረሽ ከዛ በ ውሃ መጉመጥመጥ
👉50ሚሊ ሊትር
👉ለአፋችን ግሩም ምዓዛን የሚሰጥ!
👉Specifiations:
👉Name: Purple Corrector Toothpaste
👉Net content: 50ml
👉Main ingredients: Sorbitol, Xylitol, Peppermint oil
👉Size: 2.9*15.6cm
👉Shelf life: three years
👉Storage method: store in a cool and dry place
👉High quality material

ይምጡና ይጎብኙን! ተደስተው ይመለሳሉ!

ባሉበት ሆነው ቢያዙንም ያሉበት እናደርሳለን!

አድራሻ:
❇️ቁጥር 1:- ፒያሳ ሰባራ ባቡር፤ አናኒያ ቢዝነስ ሴንተር 3ኛ ፎቅ
❇️ቁጥር 2:- መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️ 0980323232
📞☎️ 0909858687
📞☎️ 0913892969


ለዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!!!

ABAY MART : ቤተሰብ ለመሆን
ABAY KIDS : የህጻናት እቃዎችን ለማግኘት
ABAY MART : የፌስቡክ ገጻችን

ትእዛዝ አስተያየትና ጥያቄዎትን ይህን በመጫን 👈 ያስቀምጡልን",2024-04-17 12:35:48+00:00,photos\@abaymart_5683.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5681,💥2in1 anti snoring and air purifier,2024-04-17 12:34:37+00:00,
ABAY MART ዓባይ ገበያ,@abaymart,5680,"💥2in1 anti snoring and air purifier
👍ማንኮራፋትን የሚከላከል እና አዬርን የሚያጣራ

👉 በእንቅልፍ ሰዓት ያለ ማንኮራፋትን ሙሉ ለሙሉ ለማጥፋት
👉 የምንስበውን አየር የሚያጣራ
👉 ለ ሁሉም ዓይነት የአፍንጫ ቅርፅ የሚሆን 

✳️Features: Brand New and High
👉 convenient and reusable Applicable to any shape of nostrils
👉 Get a decent snore-free night's sleep 👉Eliminate or relieved snoring 
👉effectiveness Fits gently into nostrils,  👉prevent upper respiratory infection

✳️Notice: Clean it daily after use

ይምጡና ይጎብኙን! ተደስተው ይመለሳሉ!

ባሉበት ሆነው ቢያዙንም ያሉበት እናደርሳለን!

አድራሻ:
❇️ቁጥር 1:- ፒያሳ ሰባራ ባቡር፤ አናኒያ ቢዝነስ ሴንተር 3ኛ ፎቅ
❇️ቁጥር 2:- መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️ 0980323232
📞☎️ 0909858687
📞☎️ 0913892969


ለዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!!!

ABAY MART : ቤተሰብ ለመሆን
ABAY KIDS : የህጻናት እቃዎችን ለማግኘት
ABAY MART : የፌስቡክ ገጻችን

ትእዛዝ አስተያየትና ጥያቄዎትን ይህን በመጫን 👈 ያስቀምጡልን",2024-04-17 12:33:47+00:00,photos\@abaymart_5680.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5679,"💥DECORATION ICING BAG
🤩ኑሮዎን ያቅሉ!የክሬም ቅርፅ ዲኮር መስሪያ!
👉ለአጠቃቀም ምቹ!
👉የተለያዩ ቅርፅ ማውጫዎችን በውስጡ የያዘ!
😎በተለያየ color የቀረበ!
አድራሻ:
✅ቁጥር1:-ፒያሳ ሰባራባቡር፤አናንያ ቢዝነስ ሴንተር 3ኛ ፎቅ
✅ቁጥር2:-መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️:-0980323232
📞☎️:-0909858687
📞☎️:-0913892969
ለወዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!
Abay mart:ቤተሰብ ለመሆን
Abay kids:የህፃናትዕቃዎችንለማግኘት
Abay mart:የፌስቡክ ገፆችን 
ትዕዛዝ አስተያየትና ጥያቄዎችን ይህን 👉በመጫን ያስቀምጡልን!",2024-04-17 08:31:07+00:00,photos\@abaymart_5679.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5678,"💎 ከአሁን በኋላ የሚያሰቃይ ፡የሚቆርጥ፡የሚያቆስል፡የሚሸት የፀጉር ማስወገጃ ዘዴዎችን መጠቀም ቀረ 

💎 ክንድ, ፊት እና እጅ ላይ የሚጠቀሙበት!

💎 ለሁሉም የቆዳ ዓይነቶች እና ቀለሞች ተስማሚ

💎 ፈጣን ፡ከህመም ነጻ  ደህንነቱ የተጠበቀ፣ ትንሽ እና ተንቀሳቃሽ በቻርጅ የሚሰራ

አድራሻ:
✅ቁጥር1:-ፒያሳ ሰባራባቡር፤አናንያ ቢዝነስ ሴንተር 3ኛ ፎቅ
✅ቁጥር2:-መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️:-0980323232
📞☎️:-0909858687
📞☎️:-0913892969
ለወዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!
Abay mart:ቤተሰብ ለመሆን
Abay kids:የህፃናትዕቃዎችንለማግኘት
Abay mart:የፌስቡክ ገፆችን 
ትዕዛዝ አስተያየትና ጥያቄዎችን ይህን 👉በመጫን ያስቀምጡልን!",2024-04-17 08:31:02+00:00,photos\@abaymart_5678.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5677,"💥REMGINTON SALON HAIR CARE
🤩ኑሮዎን ያቅሉ!የሴቶች 3 iN 1ፀጉር ማድረቂያ፣መጠቅለያና መተኮሻ!
🤩ለአጠቃቀም ምቹ!
🤩3000w power for fast efficient styling
🔥60°c constant temprature
🔥ceramic ionic grile
አድራሻ:
✅ቁጥር1:-ፒያሳ ሰባራባቡር፤አናንያ ቢዝነስ ሴንተር 3ኛ ፎቅ
✅ቁጥር2:-መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️:-0980323232
📞☎️:-0909858687
📞☎️:-0913892969
ለወዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!
Abay mart:ቤተሰብ ለመሆን
Abay kids:የህፃናት ልብስ ለማግኘት
Abay mart:የፌስቡክ ገፆችን ለማግኘት ይህን በመጫን👈ትዕዛዝ አስተያየትና ጥያቄ ያስቀምጡልን!",2024-04-16 06:00:23+00:00,photos\@abaymart_5677.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5676,"💥TRAVEL IRON
🤩ኑሮዎን ያቅሉ!ዘመናዊ ካውያ!
🤩ለአጠቃቀም ምቹ!
👉300ml ውሀ የሚይዝ
👉ከልብስ ጋር የማይጣበቅ
👉ውሀ እየረጨ የሚተኩስ
👉220-240v
👉50-60HZ
👉1200W
👉remove winkles and unwanted creases
👉control temprature adjustable
🔥temperature b/n121°cto 182°c
🔥220v 50HZ/60HZ
አድራሻ:
✅ቁጥር1:-ፒያሳ ሰባራባቡር፤አናንያ ቢዝነስ ሴንተር 3ኛ ፎቅ
✅ቁጥር2:-መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️:-0980323232
📞☎️:-0909858687
📞☎️:-0913892969
ለወዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!
Abay mart:ቤተሰብ ለመሆን
Abay kids:የህፃናት ልብስ ለማግኘት
Abay mart:የፌስቡክ ገፆችን ለማግኘት ይህን በመጫን👈ትዕዛዝ አስተያየትና ጥያቄ ያስቀምጡልን",2024-04-16 06:00:23+00:00,photos\@abaymart_5676.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5675,"💥cyber stick blender 

👉ዕንቁላል ፣ እና ፍራፍሬዎችን በደንብ በቀላሉ የሚፈጭ 
👉ክሬም ለመስራት ቀላል 
👉ለማፅዳት ቀላል 
👉በመጠኑ ትንሽ ስለሆነ ከቦታ ቦታ ለማንቀሳቀስ የሚቻል

👉model :- CYSB-3321 
👉200 Watts 
👉powerful instrument
👉whip cream or beat eggs in a matter of minutes without messing your kitchen
Q👉 blades are made of durable stainless steel
👉easy to clean




ይምጡና ይጎብኙን! ተደስተው ይመለሳሉ!

ባሉበት ሆነው ቢያዙንም ያሉበት እናደርሳለን!

አድራሻ:
❇️ቁጥር 1:- ፒያሳ ሰባራ ባቡር፤ አናኒያ ቢዝነስ ሴንተር 3ኛ ፎቅ
❇️ቁጥር 2:- መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️ 0980323232
📞☎️ 0909858687
📞☎️ 0913892969


ለዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!!!

ABAY MART : ቤተሰብ ለመሆን
ABAY KIDS : የህጻናት እቃዎችን ለማግኘት
ABAY MART : የፌስቡክ ገጻችን

ትእዛዝ አስተያየትና ጥያቄዎትን ይህን በመጫን 👈 ያስቀምጡልን",2024-04-16 06:00:23+00:00,photos\@abaymart_5675.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5674,,2024-04-15 18:22:08+00:00,
ABAY MART ዓባይ ገበያ,@abaymart,5673,"⭐️Stainless Steel Electric Portable USB Juicer 6 Blades

👉Portable & Convenient to Charge: This little body light weight design is easy for you carry it to school,office,parks,camping, anywhere you want to. and it also convenient for charge by power bank, laptop, computer, car or other usb devices.
👉Rechargeable
👉With our juice blender mixing kinds of fruit and vegetables,you can make natural tasty juice,milkshake,smoothie and other baby food.


    
የመረጡትን ዕቃ ይዘዙ፤ያሉበት እናደርሳለን!!
አድራሻ:
✅ቁጥር1:-ፒያሳ ሰባራባቡር፤አናንያ ቢዝነስ ሴንተር 3ተኛ ፎቅ
✅ቁጥር2:-መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ተኛ ፎቅ
ስልክ:
📞☎️:-0980323232
📞☎️:-0909858687
📞☎️:-0913892969
ለወዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!
Abay mart:ቤተሰብ ለመሆን
Abay kids:የህፃናት ዕቃዎችን ለማግኘት
Abay mart:ፌስቡክ ገፆችን
ትዕዛዝ አስተያየትና ጥያቄዎችን ይህን በመጫን👈ያስቀምጡልን!",2024-04-15 18:21:24+00:00,photos\@abaymart_5673.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5672,,2024-04-15 18:01:43+00:00,
ABAY MART ዓባይ ገበያ,@abaymart,5671,"👉ለወንዶች የሚያምር V-ቅርፅ የሚሰጥ 
👉ከማንኛውም ልብስ ስር ሊለበስ የሚችል ነገር ግን እንደተለበሰ የማያስታውቅ !
👉The Slim N Lift Men is a revolutionary belly slimming shirt that can provide a V-shaped appearance to your body.
👉Prepared form super snug material, 👉effective for rapid slimming of your unwanted swellings.
👉Slim N Lift Men’s shirt can be worn under the clothes, and no one will observe that you are wearing it.
👉Slim N Lift Men also help to compact your back to give a modern and stylish look.

    
የመረጡትን ዕቃ ይዘዙ፤ያሉበት እናደርሳለን!!
አድራሻ:
✅ቁጥር1:-ፒያሳ ሰባራባቡር፤አናንያ ቢዝነስ ሴንተር 3ተኛ ፎቅ
✅ቁጥር2:-መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ተኛ ፎቅ
ስልክ:
📞☎️:-0980323232
📞☎️:-0909858687
📞☎️:-0913892969
ለወዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!
Abay mart:ቤተሰብ ለመሆን
Abay kids:የህፃናት ዕቃዎችን ለማግኘት
Abay mart:ፌስቡክ ገፆችን
ትዕዛዝ አስተያየትና ጥያቄዎችን ይህን በመጫን👈ያስቀምጡልን!",2024-04-15 17:51:55+00:00,photos\@abaymart_5671.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5669,"Mastela Baby Swing 3 in1 Deluxe Bassinet

🦋 5 የቀበቶ ማስተካከያ እና 5 የውዝዋዜ(እሽሩሩ) አይነቶች ያሉበት
🔹ምቾትና ልስላሴ ካላቸው safety materials የተዘጋጀ 
🔹ከዝንብ፡ከቢንቢ መከላከያ net ያለው
🔹3 timer settings. 15,20,45 minutes.
🔹15 ሙዚቃዎች(melodies) with volume control.
🔹በUSB Flash ወይም በBluethooth ከሰልክ ጋር በማገናኘት የፈለጉትን ሙዚቃ (ድምፅ)ማጫወት ይችላሉ.
🔹ከአደጉ በኋላም እንደወንበር የሚጠቀሙበት
🔹ለወላጆች የበለጠ ምቾት ሲባል remot control ያለው
🔹ከ6 ወር እስክ 3 አመት ልጅ የሚሆን
👍 USB Cable, save money on batteries

🏬 አድራሻ:-

❇️ቁጥር 1:-  ፒያሳ፤ ሰባራ ባቡር፤ አናኒያ ቢዝነስ ሴንተር 3ኛ ፎቅ
❇️ቁጥር 2 :- መገናኛ፤ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ

👍 የመረጡትን እቃ ይዘዙ፤ ያሉበት እናደርሳለን!!
ስልክ: 
📞☎️ 0980323232
📞☎️ 0909858687
📞☎️ 0913892969
ለዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!!!
ABAY MART :        ቤተሰብ ለመሆን  (https://t.me/abaymart)👈
ABAY KIDS :          የህጻናት እቃዎችን ለማግኘት (https://t.me/amkids1)👈

፡የፌስቡክ ገጻችን/FACEBOOK
 (https://www.facebook.com/abaymart2)💬 ትእዛዝ፣ አስተያየትና ጥያቄዎትን
ይህን በመጫን👈  (http://t.me/Abaymart12)ያስቀምጡልን",2024-04-15 08:21:25+00:00,photos\@abaymart_5669.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5668,,2024-04-15 04:32:02+00:00,photos\@abaymart_5668.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5667,,2024-04-15 04:32:02+00:00,photos\@abaymart_5667.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5666,,2024-04-15 04:31:06+00:00,photos\@abaymart_5666.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5665,,2024-04-15 04:31:02+00:00,photos\@abaymart_5665.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5664,,2024-04-15 04:31:02+00:00,photos\@abaymart_5664.jpg
ABAY MART ዓባይ ገበያ,@abaymart,5663,"💥KIDS SWIMMING POOL
የልጆች መዋኛ ገንዳ
👉ልጆች ዘና ብለው ጥሩ ጊዜ የሚያሳልፉበት!
👉brand intex
👉capacity:198 gallon
👉material:polyvinyl chloride(pvc)
👉provide 2-3kids
👉age 6+
አድራሻ:
✅ቁጥር1:-ፒያሳ ሰባራባቡር፤አናንያ ቢዝነስ ሴንተር 3ኛ ፎቅ
✅ቁጥር2:-መገናኛ ከአደባባይ ወደ ደራርቱ ሲሄዱ ሲቲ ሞል 3ኛ ፎቅ
ስልክ:
📞☎️:-0980323232
📞☎️:-0909858687
📞☎️:-0913892969
ለወዳጅ ዘመድዎ ሼር በማድረግ ውለታ ይዋሉላቸው!!!
Abay mart:ቤተሰብ ለመሆን
Abay kids:የህፃናት ልብስ ለማግኘት
Abay mart:የፌስቡክ ገፆችን ለማግኘት 
ይህን በመጫን👈ትዕዛዝ አስተያየትና ጥያቄ ያስቀምጡልን!",2024-04-12 15:24:20+00:00,photos\@abaymart_5663.jpg
